Violation ID,Vehicle ID,First Occurrence,Last Occurrence,Violation Status,Violation Type,Bus Route ID,Violation Latitude,Violation Longitude,Stop ID,Stop Name,Bus Stop Latitude,Bus Stop Longitude,Violation Georeference,Bus Stop Georeference
364140174,2e35a37ca8ddf41c26d01be57221b4b44111a21fb42588b85a06af72a9db395c,05/01/2023 04:58:51 PM,05/01/2023 05:38:20 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6776168333333,-73.9527238333333,901280,ROGERS AV/SAINT JOHNS PLACE,40.671595,-73.952992,POINT (-73.9527238333333 40.6776168333333),POINT (-73.952992 40.671595)
364128274,266993a64c64b397dfd5ace5b2bc3c9eb37d0ec899a8619cf948f2664a059232,05/01/2023 04:28:00 PM,05/01/2023 04:48:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63717233,-73.94807117,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94807117 40.63717233),POINT (-73.948517 40.640085)
364121817,7809401ffbd3eab88b72c792bcd2d2d910981a9eab9008fbbb92ebb330af34d2,05/01/2023 04:23:25 PM,05/01/2023 04:29:18 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6322165,-73.947664,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.947664 40.6322165),POINT (-73.947438 40.631827)
364121796,8a3a5193976d7b2211341f00a65f3332fe6d4ed36123393eb4a20acb768cd0de,05/01/2023 04:26:00 PM,05/01/2023 04:31:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.630156,-73.94750233,303376,NOSTRAND AV / AV L,40.621818,-73.945831,POINT (-73.94750233 40.630156),POINT (-73.945831 40.621818)
364121795,dcaf69925d88eb679fa816f27c56be2acebe7a1423398b5f939724b75df254d3,05/01/2023 04:19:00 PM,05/01/2023 04:31:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63030733,-73.94751917,303376,NOSTRAND AV / AV L,40.621818,-73.945831,POINT (-73.94751917 40.63030733),POINT (-73.945831 40.621818)
364120268,d64dc5e8b7c487d4f14bbc6c705e6e854c8ba1596201671767fe1942e0f25da6,05/01/2023 03:53:06 PM,05/01/2023 04:09:09 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.69386,-73.952265,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.952265 40.69386),POINT (-73.953484 40.699506)
364113665,b4e34c8a8c1304e8b965e88df23b8683c4c768f1555dbdc242a60716ad5b6f57,05/01/2023 03:27:00 PM,05/01/2023 03:37:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63376,-73.9477225,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477225 40.63376),POINT (-73.948517 40.640085)
364112381,6d2f2556fb94dfea322b8bbdd97cc3b9eb28b5366a30d82e984b5be59e685b39,05/01/2023 02:07:42 PM,05/01/2023 02:27:16 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6335466666667,-73.9475618333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9475618333333 40.6335466666667),POINT (-73.948517 40.640085)
364112182,ed63385dedc1d268565cb3a931413377fd8d20dd7fff67037907e7e43109d1ad,05/01/2023 02:51:11 PM,05/01/2023 04:09:02 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6941533333333,-73.95233,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.95233 40.6941533333333),POINT (-73.953484 40.699506)
364112181,636ab00a3f587c7439211a28ad6ca6367c1792b3cb8902eec9bffa8fac38c342,05/01/2023 10:11:22 AM,05/01/2023 02:51:13 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6939845,-73.9522478333333,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9522478333333 40.6939845),POINT (-73.953484 40.699506)
364111971,b37b7b1b26b93d1b358bfcf7486265afe4d747c8e7d5256613ed6e1580e9fe6e,05/01/2023 01:33:59 PM,05/01/2023 01:55:16 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6961736666667,-73.9526095,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9526095 40.6961736666667),POINT (-73.953484 40.699506)
364080468,44c2da0bcebc6ac5e92f458b15b560fcca8752069ae65535968e64d77fdf5e1c,05/01/2023 10:11:24 AM,05/01/2023 04:09:05 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6940633333333,-73.95231,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.95231 40.6940633333333),POINT (-73.953484 40.699506)
364072479,b85581646a0aa001ab071e991afc010573ac171a5e7d74fe67a470663aa292df,05/01/2023 08:53:13 AM,05/01/2023 10:10:58 AM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6542431666667,-73.952948,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.952948 40.6542431666667),POINT (-73.95244 40.651173)
364072333,10e41c33132954de07a381c7ee6e902dba23053b34a41f1d986864dcf8258871,05/01/2023 09:09:41 AM,05/01/2023 09:31:16 AM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6543728333333,-73.9529476666667,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.9529476666667 40.6543728333333),POINT (-73.95244 40.651173)
364072315,694f81fc6a74c9434f42a97c2313cb0fb186a763f9152a34a7c3e236d7eb0291,05/01/2023 08:47:00 AM,05/01/2023 09:27:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.64160967,-73.9516655,303937,ROGERS AV/AV D,40.641107,-73.95136,POINT (-73.9516655 40.64160967),POINT (-73.95136 40.641107)
364072314,a1b05b25f25add55bac068f589c861a12fccba6899364aab63f98e353190a0ee,05/01/2023 07:11:00 AM,05/01/2023 07:55:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63567333,-73.94792667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94792667 40.63567333),POINT (-73.948517 40.640085)
364072309,818cf423dce5ca5d87ae9870580e18106de9eaf45a03ef4e87c8b6fd22dce8cd,05/01/2023 07:18:55 AM,05/01/2023 08:24:32 AM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.6989443333333,-73.9532225,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9532225 40.6989443333333),POINT (-73.953484 40.699506)
364072301,49b5cd24fb5a345967e6b22c6a0e3fc0b160c5d3618b44b66a2f4cf4ea4cf3e5,05/01/2023 07:19:00 AM,05/01/2023 07:27:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.69616167,-73.95274833,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.95274833 40.69616167),POINT (-73.953484 40.699506)
364072277,c45a9d034e196d948bb5125c612b6bda9600180718da5cd5f5b4745d1b9fb7ee,05/01/2023 07:12:20 AM,05/01/2023 09:46:25 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6668175,-73.9508038333333,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9508038333333 40.6668175),POINT (-73.950508 40.670871)
363913537,ee362c1750f44764222878f6ce57766b6e1014c2ee5cfb41628a30861eeb032b,04/30/2023 09:26:49 AM,04/30/2023 09:53:32 AM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6322498333333,-73.9475735,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9475735 40.6322498333333),POINT (-73.947438 40.631827)
363913529,561dc6fbbc9188068f7ac0e8d13ed19e0b77f0219f77e060c073698c9cc77635,04/30/2023 09:25:29 AM,04/30/2023 09:51:23 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6294115,-73.947309,303376,NOSTRAND AV / AV L,40.621818,-73.945831,POINT (-73.947309 40.6294115),POINT (-73.945831 40.621818)
363781854,e6cf5a425213e4cd165060d17add7a197a9f907b76f20fdc4d22894ac8e151d4,04/28/2023 07:32:25 AM,04/28/2023 07:39:23 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6443918333333,-73.9519285,303937,ROGERS AV/AV D,40.641107,-73.95136,POINT (-73.9519285 40.6443918333333),POINT (-73.95136 40.641107)
363781853,36bc80a0b7af71f776e72d6f2f45bd27e3775d9badc91a8ddbd9b98776680c10,04/28/2023 08:27:00 AM,04/28/2023 08:38:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.66584267,-73.95083017,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.95083017 40.66584267),POINT (-73.950508 40.670871)
363773520,d1f8e327c91cb5c2f7dbd8179065892ed5b6cbb560c29171fc9b36d67db15097,04/28/2023 06:37:00 PM,04/28/2023 06:47:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63379,-73.94774333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94774333 40.63379),POINT (-73.948517 40.640085)
363759582,f2e4930130b9ac346fc78fe60d3c044a86f5b36db53a2c5cdb08f0f8ace0f384,04/28/2023 07:07:33 AM,04/28/2023 07:30:11 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6304936666667,-73.9475615,303376,NOSTRAND AV / AV L,40.621818,-73.945831,POINT (-73.9475615 40.6304936666667),POINT (-73.945831 40.621818)
363756307,168facdd780c4176cd10253b1bd1fc3effc8e2503dd130b276f584d2511a14e6,04/28/2023 11:12:00 AM,04/28/2023 11:21:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63225733,-73.94755183,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.94755183 40.63225733),POINT (-73.947438 40.631827)
363756257,13a1eb47025b0d16d6d83795633212d9abf5cb45e23e33f9ebc34a9fa404693a,04/28/2023 05:53:38 PM,04/28/2023 06:01:41 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6304121666667,-73.947473,303376,NOSTRAND AV / AV L,40.621818,-73.945831,POINT (-73.947473 40.6304121666667),POINT (-73.945831 40.621818)
363756201,5ddb9fc34c885f9c2fd8f7202b711a164af59edd7960cbb8b0d5e69f3f4352ac,04/28/2023 05:53:23 PM,04/28/2023 06:01:29 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6294446666667,-73.9473815,303376,NOSTRAND AV / AV L,40.621818,-73.945831,POINT (-73.9473815 40.6294446666667),POINT (-73.945831 40.621818)
363756180,efecd92d7924487a5512157da81f7bc0b705f908ad7419a2abcb396d498df9e3,04/28/2023 06:37:00 PM,04/28/2023 06:45:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63330633,-73.94773967,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94773967 40.63330633),POINT (-73.948517 40.640085)
363756092,e5603b6507c0b392fd153c9f4aa266193a9bbf251e5b44196538e424c1b8e89f,04/28/2023 06:37:00 PM,04/28/2023 06:45:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63340317,-73.94774067,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94774067 40.63340317),POINT (-73.948517 40.640085)
363756091,6d7e703492e41e46c9b309f7cfe12de73b81164f523ed4e619c999b79d303ad5,04/28/2023 06:37:00 PM,04/28/2023 06:45:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63394533,-73.94781367,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94781367 40.63394533),POINT (-73.948517 40.640085)
363755889,304206330cb684140801d85e6eba1471477142179bda9105017953bce6278ddd,04/28/2023 06:15:22 PM,04/28/2023 06:27:19 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6682781666667,-73.950683,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.950683 40.6682781666667),POINT (-73.950508 40.670871)
363755888,3d06c7c4d6495452629eee68f5fcc5f21cd849ce86d9c8daf599789fb7fca702,04/28/2023 04:07:41 PM,04/28/2023 04:13:44 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.633666,-73.9477253333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477253333333 40.633666),POINT (-73.948517 40.640085)
363755716,8cddc499d697a0054afa74930a33f1f4b66cb2a534467558f80236ec09ead086,04/28/2023 04:39:31 PM,04/28/2023 04:45:19 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.668427,-73.9507126666667,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9507126666667 40.668427),POINT (-73.950508 40.670871)
363755431,c82511648e0acf19d638f115bebbab67abe350a76fee8a2438924fbb704d5684,04/28/2023 03:19:08 PM,04/28/2023 03:37:23 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6938001666667,-73.9522498333333,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9522498333333 40.6938001666667),POINT (-73.953484 40.699506)
363745352,08cd8bd0b815ebea63ba76e8c81b4396a2a881a1b9d3ae34d926948a538d536e,04/28/2023 05:05:43 PM,04/28/2023 06:49:08 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6335941666667,-73.947762,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947762 40.6335941666667),POINT (-73.948517 40.640085)
363739104,3437a0f9916960c07dfe479fc55f72704160ad3f24b73f1b66879e9768232dd5,04/28/2023 04:27:00 PM,04/28/2023 06:28:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.66518217,-73.95100017,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.95100017 40.66518217),POINT (-73.950508 40.670871)
363732691,021dc7b4e4cc043839fa54d88aae22de366e6c31da396d0014bc1d467f5963a6,04/28/2023 05:08:00 PM,04/28/2023 05:13:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.660919,-73.9535525,303945,ROGERS AV/CLARKSON AV,40.65552,-73.952902,POINT (-73.9535525 40.660919),POINT (-73.952902 40.65552)
363732690,a03dbff4f4b7d90a0cc38f2278cbebc22f5f022ba1f4696c281b833441cf0866,04/28/2023 05:07:00 PM,04/28/2023 05:13:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.65819117,-73.95327617,303945,ROGERS AV/CLARKSON AV,40.65552,-73.952902,POINT (-73.95327617 40.65819117),POINT (-73.952902 40.65552)
363732688,cfdafc0138204a452e7e6110ba63673912b318080e7b490bb95229eb712f6de0,04/28/2023 02:08:00 PM,04/28/2023 03:14:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.65443,-73.95280333,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.95280333 40.65443),POINT (-73.95244 40.651173)
363732686,b684caa6fb2651ebefc72f32521fa040d95f7abe23a4c82691b9ed244ad1b067,04/28/2023 06:16:09 PM,04/28/2023 06:39:29 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.6494018333333,-73.9494338333333,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.9494338333333 40.6494018333333),POINT (-73.949609 40.650362)
363732685,8e1f192fe25ad49be764c3f55c68beb32f7aa66f85344e026b76cfaaa1d3d88a,04/28/2023 02:13:22 PM,04/28/2023 03:42:57 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6722195,-73.950317,308435,NOSTRAND AV/FULTON ST,40.67997,-73.949642,POINT (-73.950317 40.6722195),POINT (-73.949642 40.67997)
363732519,683ec4553579a1b97523bb335981734c667741608200d7b18a28916e5f0dc62f,04/28/2023 03:05:40 PM,04/28/2023 03:13:15 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6365735,-73.951031,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.951031 40.6365735),POINT (-73.947438 40.631827)
363728310,d6fc1e3db4a005cf8fc2914ad4058b2e8d9e35e4c98bd96df013ac75cb5a57b1,04/28/2023 10:13:07 AM,04/28/2023 10:31:23 AM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6322683333333,-73.9475933333333,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9475933333333 40.6322683333333),POINT (-73.947438 40.631827)
363727905,1b39fb3474dcab4a5cb0742cc93605ac042dfd4cf654af60a0eb5f13da2de6a7,04/28/2023 11:32:00 AM,04/28/2023 12:14:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.654564,-73.95297483,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.95297483 40.654564),POINT (-73.95244 40.651173)
363727903,ad8afb507e46cc3a8b9001d0f0f7ac5ffc9829d7b326e367918364050bca696d,04/28/2023 07:23:24 AM,04/28/2023 07:46:02 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63467,-73.9478916666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9478916666667 40.63467),POINT (-73.948517 40.640085)
363727902,f6e7a6674d41085ca1c833e3b65264b89de43ac984a6bfb7425152c32522fe80,04/28/2023 11:27:07 AM,04/28/2023 11:35:26 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6343193333333,-73.9477205,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477205 40.6343193333333),POINT (-73.948517 40.640085)
363727901,a1b05b25f25add55bac068f589c861a12fccba6899364aab63f98e353190a0ee,04/28/2023 07:23:00 AM,04/28/2023 07:45:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63568,-73.948,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.948 40.63568),POINT (-73.948517 40.640085)
363727900,d03319b20ae0ebca72d42c3db3cb0d2c0a79ea528fab927805c09f19bff1bf4a,04/28/2023 09:20:49 AM,04/28/2023 09:41:35 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6550233333333,-73.95006,303469,NOSTRAND AV/CLARKSON AV,40.655011,-73.950113,POINT (-73.95006 40.6550233333333),POINT (-73.950113 40.655011)
363727899,e86030aeb672944a3694b8050cc12b3d5e61a712a2844cbdba5d585229dce3cc,04/28/2023 02:20:32 PM,04/28/2023 02:35:59 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6565166666667,-73.9500621666667,303463,NOSTRAND AV/EMPIRE BL,40.663474,-73.951015,POINT (-73.9500621666667 40.6565166666667),POINT (-73.951015 40.663474)
363727898,2852ed0b56876bc7272d257a1bab438f9c2bf7a59df1b921949352b7b86d3739,04/28/2023 11:05:00 AM,04/28/2023 11:25:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.67493833,-73.950025,308435,NOSTRAND AV/FULTON ST,40.67997,-73.949642,POINT (-73.950025 40.67493833),POINT (-73.949642 40.67997)
363727897,38193fd244d548d63cb603b97538fca344c43b1db58ce0fc9a0cfaa7179c630c,04/28/2023 10:59:01 AM,04/28/2023 11:09:30 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.690363,-73.951509,303446,NOSTRAND AV/KOSCIUSKO ST,40.690754,-73.951722,POINT (-73.951509 40.690363),POINT (-73.951722 40.690754)
363727896,615475fb5f8641ca4c7f766ca894d4e4eb2b9b6a19530df4f2d28939cb0567a4,04/28/2023 10:56:00 AM,04/28/2023 11:13:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.69476333,-73.95242167,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.95242167 40.69476333),POINT (-73.953484 40.699506)
363727889,57df5929052cd3199ed0844ca1737cf7ebc92b20f843b6b7ac50f74491287129,04/28/2023 09:29:00 AM,04/28/2023 09:50:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63368833,-73.94776667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94776667 40.63368833),POINT (-73.948517 40.640085)
363727872,7e4986688929515cdfeda200974c194f2fa3476ff355a00cd60e824c790c04cf,04/28/2023 10:51:05 AM,04/28/2023 11:10:06 AM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6397115,-73.948408,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.948408 40.6397115),POINT (-73.948517 40.640085)
363727866,8529f73a7b95e5c33ca92ac995c203077b2b2cff16461b34aa74651ed18026e0,04/28/2023 07:37:27 AM,04/28/2023 11:06:44 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.648146,-73.9493383333333,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.9493383333333 40.648146),POINT (-73.949609 40.650362)
363727865,6656cb1339533eeca99806086421e15deb9e38a25e40c5d2d62e822e4ae46997,04/28/2023 09:31:37 AM,04/28/2023 10:50:51 AM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6773883333333,-73.9497678333333,308435,NOSTRAND AV/FULTON ST,40.67997,-73.949642,POINT (-73.9497678333333 40.6773883333333),POINT (-73.949642 40.67997)
363727863,0d8aaa795269ab81e25342db8e3c122beeacd69490a6cfca68773f538a4552ff,04/28/2023 01:32:55 PM,04/28/2023 01:53:39 PM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.688,-73.9510538333333,303446,NOSTRAND AV/KOSCIUSKO ST,40.690754,-73.951722,POINT (-73.9510538333333 40.688),POINT (-73.951722 40.690754)
363727750,c45a9d034e196d948bb5125c612b6bda9600180718da5cd5f5b4745d1b9fb7ee,04/28/2023 07:12:10 AM,04/28/2023 09:54:13 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6668968333333,-73.9507063333333,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9507063333333 40.6668968333333),POINT (-73.950508 40.670871)
363722403,d5778ea0f0f464aedbd9ebb581a8c50d8fa4ef4ba06060785aeeded6335a2bce,04/28/2023 10:38:42 AM,04/28/2023 11:28:37 AM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6493823333333,-73.9522745,303937,ROGERS AV/AV D,40.641107,-73.95136,POINT (-73.9522745 40.6493823333333),POINT (-73.95136 40.641107)
363722402,479d59944bbfa7fc07cf21a9d663613ed2ad6a736394f2270d9631ccd39dac30,04/28/2023 10:09:00 AM,04/28/2023 10:17:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63776333,-73.94818,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.94818 40.63776333),POINT (-73.949609 40.650362)
363722401,3089ea87b84b8d1720791fda2b4513cfa66262715d264552c177526cd5815886,04/28/2023 10:09:31 AM,04/28/2023 10:18:11 AM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.636273,-73.9480178333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9480178333333 40.636273),POINT (-73.948517 40.640085)
363722400,d5e5b0e15b96cd9061c9f4b5b496556a14a0acdaf310a6c055ccd701882b65a9,04/28/2023 07:14:46 AM,04/28/2023 08:10:38 AM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.6989551666667,-73.9533213333333,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9533213333333 40.6989551666667),POINT (-73.953484 40.699506)
363645871,1a6bcbb3ce9a814523b99c762f855ee93b736af667d5d19cce996bed3bdf78f6,04/27/2023 06:31:00 PM,04/27/2023 06:47:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.633505,-73.947745,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947745 40.633505),POINT (-73.948517 40.640085)
363645717,3a7c10d038005d17b976eb5a5d28b52401c0eddfebd56abda08fa15a02700484,04/27/2023 06:11:26 PM,04/27/2023 06:31:41 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6337383333333,-73.947715,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947715 40.6337383333333),POINT (-73.948517 40.640085)
363645546,ba3b44839f23cbf6b55ac32b38e218b75c6cde331c6ee86c6718b24e14b2ac72,04/27/2023 06:31:44 PM,04/27/2023 06:45:55 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6336116666667,-73.9477266666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477266666667 40.6336116666667),POINT (-73.948517 40.640085)
363645112,bdaa660be4b64b37ecd839756136f22dbce643468112dc0154d2c3dac5ae0765,04/27/2023 06:30:41 PM,04/27/2023 06:44:45 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6381633333333,-73.9482233333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9482233333333 40.6381633333333),POINT (-73.948517 40.640085)
363636364,fe4e47dc4c757d357bd1501a1e0665339d9ab5384cf41effaf3c6ee49c7d7c1c,04/27/2023 06:11:00 PM,04/27/2023 06:31:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63390333,-73.94777667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94777667 40.63390333),POINT (-73.948517 40.640085)
363636348,95fddb9a97360648e660bfb695e741cec82de806b926e042c314321a995a2f45,04/27/2023 06:15:44 PM,04/27/2023 06:27:32 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6675283333333,-73.9507516666667,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9507516666667 40.6675283333333),POINT (-73.950508 40.670871)
363625274,ee362c1750f44764222878f6ce57766b6e1014c2ee5cfb41628a30861eeb032b,04/27/2023 05:01:49 PM,04/27/2023 05:23:36 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6507515,-73.9496405,303469,NOSTRAND AV/CLARKSON AV,40.655011,-73.950113,POINT (-73.9496405 40.6507515),POINT (-73.950113 40.655011)
363625267,3ab7beb04bfbb8304843b4adb9a3ac2ed4c575ebd848b66ca8b58a8d5f5ddd1b,04/27/2023 03:04:59 PM,04/27/2023 03:15:08 PM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6989525,-73.9532843333333,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9532843333333 40.6989525),POINT (-73.953484 40.699506)
363625249,b0b0a194092fd696cfde1f8ab6531e1a8158765605c3570a8ca347aee795cb23,04/27/2023 03:04:56 PM,04/27/2023 03:15:06 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6990205,-73.9533021666667,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9533021666667 40.6990205),POINT (-73.953484 40.699506)
363623424,49cd2a925a09f582676d200dad19b0da193e23f9d4542e0556e1a622219ff3b3,04/27/2023 04:50:00 PM,04/27/2023 05:02:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63101667,-73.94754333,303376,NOSTRAND AV / AV L,40.621818,-73.945831,POINT (-73.94754333 40.63101667),POINT (-73.945831 40.621818)
